89	01001	-----------#	-----------#	-----------#	-----------#
90	01000	-----------#	-----------#	-----------#	-----------#
91	01000	-----------#	-----------#	-----------#	-----------#
92	10001	-----------#	-----------#	-----------#	----------##
93	10001	-----------#	-----------#	-----------#	----------##
94	00010	-----------#	-----------#	----------##	---------###
95	00010	-----------#	-----------#	----------##	---------###
96	01011	-----------#	-----------#	----------##	---------###
97	01011	-----------#	----------##	---------###	--------####
98	01001	-----------#	----------##	---------###	--------####
99	01001	-----------#	----------##	---------###	--------####
100	01001	----------##	---------###	--------####	-------#####
101	01001	----------##	---------###	--------####	-------#####
102	01001	---------###	--------####	-------#####	------------
103	01001	---------###	--------####	-------#####	------------
104	01011	--------####	-------#####	------------	------------
105	01011	--------####	-------#####	------------	------------
106	01011	-------#####	------------	------------	------######
107	01011	-------#####	------------	------------	------######
108	01011	------------	------------	------######	-----#######
109	01011	------------	------------	------######	-----#######
110	01011	------------	------######	-----#######	-----#######
111	01011	------######	-----#######	-----#######	-----------#
112	01001	------######	-----#######	-----#######	-----------#
113	01001	-----#######	-----#######	-----------#	-----------#
114	01001	-----#######	-----------#	-----------#	-----------#
115	01001	-----#######	-----------#	-----------#	-----------#
116	01001	-----------#	-----------#	-----------#	-----------#
117	01001	-----------#	-----------#	-----------#	-----------#
118	01000	-----------#	-----------#	-----------#	-----------#
119	01000	-----------#	-----------#	-----------#	-----------#
120	01001	-----------#	-----------#	-----------#	-----------#
121	01001	-----------#	-----------#	-----------#	-----------#
122	01001	-----------#	-----------#	-----------#	-------?---#
123	01001	-----------#	-----------#	-----------#	-------?---#
124	01001	-----------#	-----------#	-------?---#	-------?---#
125	01001	-----------#	-----------#	-------?---#	-------?---#
126	01011	-----------#	-------?---#	-------?---#	-------?---#
127	01011	-------?---#	-------?---#	-------?---#	-------?---#
128	01001	-------?---#	-------?---#	-------#---#	-------?---#
129	01001	-------?---#	-------#---#	-------?---#	-------?---#
130	01001	-------#---#	-------?---#	-------?---#	-----------#
131	01001	-------#---#	-------?---#	-------?---#	-----------#
132	01001	-------?---#	-------?---#	-----------#	-------?---#
133	01001	-------?---#	-----------#	-------?---#	---?-------#
134	01001	-------?---#	-----------#	-------?---#	---?-------#
135	01001	-----------#	-------?---#	---?-------#	---?-------#
136	01001	-------?---#	---?-------#	---?-------#	---?-------#
137	01001	-------?---#	---?-------#	---?-------#	---?-------#
138	01001	---?-------#	---?-------#	---?-------#	-----------#
139	01001	---?-------#	---?-------#	-----------#	------?----#
140	01011	---?-------#	---?-------#	-----------#	------?----#
141	01011	---?-------#	-----------#	------?----#	------?----#
142	01001	-----------#	------?----#	------?----#	------?----#
143	01001	-----------#	------?----#	------?----#	------?----#
144	01001	------?----#	------?----#	------?----#	------------
145	01001	------?----#	------#----#	------------	------------
146	01001	------?----#	------#----#	------------	------------
147	01001	------#----#	------------	------------	------------
148	01001	------------	------------	------------	------------
149	01001	------------	------------	------------	------------
150	01001	------------	------------	------------	-----------#
151	01001	------------	------------	-----------#	-----------#
152	01011	------------	------------	-----------#	-----------#
153	01011	------------	-----------#	-----------#	-----------#
154	01011	-----------#	-----------#	-----------#	-----------#
155	01011	-----------#	-----------#	-----------#	-----------#
156	01011	-----------#	-----------#	-----------#	-----------#
157	01011	-----------#	-----------#	-----------#	-----------#
158	01011	-----------#	-----------#	-----------#	-----------#
159	01011	-----------#	-----------#	-----------#	-----------#
160	01001	-----------#	-----------#	-----------#	-----------#
161	01001	-----------#	-----------#	-----------#	-----------#
162	01001	-----------#	-----------#	-----------#	-----------#
163	01001	-----------#	-----------#	-----------#	-----------#
164	01001	-----------#	-----------#	-----------#	-----------#
165	01001	-----------#	-----------#	-----------#	-----------#
166	01001	-----------#	-----------#	-----------#	-----------#
167	01001	-----------#	-----------#	-----------#	-----------#
168	01001	-----------#	-----------#	-----------#	-----------#
169	01001	-----------#	-----------#	-----------#	-----------#
170	01011	-----------#	-----------#	-----------#	-----------#
171	01011	-----------#	-----------#	-----------#	-----------#
172	00010	-----------#	-----------#	-----------#	-----------#
173	00010	-----------#	-----------#	-----------#	-----------#
174	01011	-----------#	-----------#	-----------#	-----------#
175	01011	-----------#	-----------#	-----------#	-----------#
176	01010	-----------#	-----------#	-----------#	-----------#
177	01010	-----------#	-----------#	-----------#	-----------#
178	01001	-----------#	-----------#	-----------#	-----------#
179	01001	-----------#	-----------#	-----------#	---------#-#
180	01001	-----------#	-----------#	-----------#	---------#-#
181	01001	-----------#	-----------#	---------#-#	---------#-#
182	01000	-----------#	---------#-#	---------#-#	-----------#
183	01000	-----------#	---------#-#	---------#-#	-----------#
184	01001	---------#-#	---------#-#	-----------#	---?---?---#
185	01001	---------#-#	---------#-#	-----------#	---?---?---#
186	01001	---------#-#	-----------#	---?---?---#	---?---?---#
187	01001	---------#-#	-----------#	---?---?---#	---?---?---#
188	01011	-----------#	---?---?---#	---?---?---#	---?---?---#
189	01011	---?---?---#	---?---?---#	---?---?---#	---?---?---#
190	01001	---?---?---#	---?---?---#	---?---#---#	---?---?---#
191	01001	---?---?---#	---?---#---#	---?---?---#	---?---?---#
192	01001	---?---?---#	---?---#---#	---?---?---#	---?---?---#
193	01001	---?---#---#	---?---?---#	---?---?---#	---?---?---#
194	01001	---?---?---#	---?---?---#	---?---?---#	---?---?---#
195	01001	---?---?---#	---?---?---#	---?---?---#	---?---?---#
196	01001	---?---?---#	---?---?---#	---?---?---#	---?---?---#
197	01001	---?---?---#	---?---?---#	---?---?---#	-----------#
198	01011	---?---?---#	---?---?---#	---?---?---#	-----------#
199	01011	---?---?---#	---?---?---#	-----------#	------------
200	01011	---?---?---#	-----------#	------------	------------
201	01011	---?---?---#	-----------#	------------	------------
202	01011	-----------#	------------	------------	--------####
203	01011	------------	------------	--------####	-----------#
204	01011	------------	------------	--------####	-----------#
205	01011	------------	--------####	-----------#	-----------#
206	01001	--------####	-----------#	-----------#	-----------#
207	01001	--------####	-----------#	-----------#	-----------#
208	01001	-----------#	-----------#	-----------#	-----------#
209	01001	-----------#	-----------#	-----------#	-----------#
210	01001	-----------#	-----------#	-----------#	-----------#
211	01001	-----------#	-----------#	-----------#	-----------#
212	01001	-----------#	-----------#	-----------#	-----------#
213	01001	-----------#	-----------#	-----------#	-----------#
214	01001	-----------#	-----------#	-----------#	-----------#
215	01001	-----------#	-----------#	-----------#	-----------#
216	01011	-----------#	-----------#	-----------#	-----------#
217	01011	-----------#	-----------#	-----------#	-----------#
218	01011	-----------#	-----------#	-----------#	-----------#
219	01011	-----------#	-----------#	-----------#	-----------#
220	01011	-----------#	-----------#	-----------#	---------?-#
221	01011	-----------#	-----------#	---------?-#	---------?-#
222	01000	-----------#	-----------#	---------?-#	---------?-#
223	01000	-----------#	---------?-#	---------?-#	-----------#
224	01001	---------?-#	---------?-#	-----------#	------------
225	01001	---------?-#	---------?-#	-----------#	------------
226	01001	---------?-#	-----------#	------------	------------
227	01001	-----------#	------------	------------	------------
228	01001	-----------#	------------	------------	------------
229	01001	------------	------------	------------	-------?----
230	01001	------------	------------	------------	-------?----
